ajol_id,author
121753,CB Nwachukwu
121755,HO Audu
121755,MY Abdulsalam
121757,OT Soniran
121757,OA Idowu
121757,EM Abe
121757,E Ukor
121758,NA Kamalu
121758,C Ikpeama
121758,CN Ukaga
121758,BRB Nwoke
121760,OC Ani
121760,OL Itiba
114922,D A Boakye
114923,B E B Nwoke
114925,E A Adebayo
114925,O K Ajayi
114926,S A Fana
114926,M D A Bunza
114926,M A Yahaya
114928,S S Ogundapo
114928,L U S Ezeanyika
114928,P N Uzoegwu
114928,O T Soniran
114928,D O Okoro
114928,I Okoronkwo
114928,J A Okoro
114928,P C Okochi
114928,O O Chukwunwike
114930,O A Idowu
114930,M M Adelabu
114930,A S Babalola
114933,O A Babamale
114933,U S Ugbomoiko
114933,S A Nurudeen
114933,O H Rukayat
114938,A O Adulugba
114938,E A Omudu
114941,O M Ukpai
114941,I Ahia
114943,O C Ani
114943,C S Onwe
114943,C C Nnabugwu
114950,G N Wokem
114950,C B Ndukwu
114956,A A Imasuen
114956,M S O Aisien
114959,E U Amuta
114959,R S Houmsou
114959,P O Amuta
114959,O Ochokwunu
114962,T P Zawua
114962,O Amali
114962,E U Amuta
114962,T T Sar
110675,YD Malann
110675,BM Matur
110675,ES Akinnagbe
110676,CI Ogbaje
110676,DI Agor
110676,M Adamu
110677,B Kizito
110677,A Adams
110678,NO Adekunle
110678,SO Sam-Wobo
110678,GA Dedeke
110678,D Ojo
110678,WA Abimbola
110678,MA Adeleke
110678,OA Surakat
110679,EU Edosomwan
110679,CF Ogbonnia
110681,OA Idowu
110681,OT Soniran
110681,OL Ajayi
110681,IC Olubi
110680,GN Wokem
110680,VC Wokem
110683,E Adeyemi
110683,MSO Aisien
110683,SO Sam-Wobo
110685,KK Ngele
110685,E Ibe
110686,B Akinsanya
110686,AA Hassan
110686,UD Ukwa
110688,PG Rwang
110688,OE Effiom
110688,SU Ukah
110688,BM Matur
110689,NM Orji
110689,CO Okpala
110690,NM Orji
110690,AO Chukwurah
110691,DN Aribodor
110691,AK Udeh
110691,CA Ekwunife
110691,OB Aribodor
110691,OF Emelummadu
110692,J Momoh
110692,OO Aina
110692,SM Akoro
110692,O Ajibaye
110692,HI Okoh
110693,KI Auta
110693,OO Ajayi
110693,AB Yako
110693,GA Amuga
110693,HC Yayock
110693,H Bakam
110694,OE Effiom
110694,DA Avoaja
110694,CC Ohaeri
110694,PG Rwang
110697,GN Wokem
110697,EO Onosakpondme
110696,IE Monday
110696,JI Francis
110696,BT Lamidi
110696,SU Mohammad
110698,O Dayok
110698,PD Kaze
110698,F Kum
110700,GE Anyebe
110700,ZY Hosea
110700,PG Rwang
110601,OOI Abah
110606,R Bizi
110606,ZA Tambuwal
110606,JE Yarnap
110606,AM Jijitar
110606,B Wayo
110606,H Dauda
110606,J Jantiku
110606,JO Kalejaiye
110606,M Mamman
115490,SO Sam-Wobo
115490,R Alade
115490,D Olaore
115490,OA Asimiea
115490,ON Adekunle
115490,OA Surakat
110607,KI karamba
110607,MD Mukhtar
110610,A Adewole
110610,F Faparusi
110613,RM Mordi
110613,ME Borke
110618,MAO Okungbowa
110618,RM Mordi
110619,KB Shitta
110619,NN James-Rugu
110620,MK Simon
110620,AA Rufai
110622,OC Ugbogu
110622,GO Asogu
110625,KB Shitta
110625,FA Ella
110629,AA madara
110629,NO Abdulraheem
110630,SI Moyi
110630,MDA Bunza
110630,U Abubakar
110630,MU Ladan
110630,M Lawal
110630,S Wadatau
110635,OOI Abah
110635,PA Audu
110641,MD Wogu
110643,DN Aribodor
110643,PA Okechukwu
110643,OA Eneanya
110643,HO Etaga
110644,BMW Nwibari
110644,IF Ekeh
110644,JA Yohannah
110644,DA Dakul
110644,N Nanvayat
110645,OS Elkanah
110645,AL Okoye
110645,OE Debby-Sambo
110646,JD Akilah
110647,SO Nzeako
110647,NC Nwaimo
110647,OJ Kafaru
110647,H Onoja
110653,JF Akinseye
110653,OPG Nmorsi
110653,TJ Akinbolaji
110658,UM Chukwuocha
110658,INS Dozie
110658,II Ike
110658,PO Nwabueze
110658,GC Nwakwuo
115186,O Amali
115186,RW Anyam
115186,PN Jeje
115186,TA Olusi
110659,JA Olaniyan
110659,TA Banjo
110659,WE Olooto
110659,OA Ogundahunsi
110659,AJ Amoo
110659,BA Iwalokun
110664,JA Yohanna
110664,B Auta
110664,AJ Adankala
110668,ET Idowu
110668,AK Adeneye
110668,MA Ali
110668,DO Akande
110668,OO Alamu
110668,OA Otubanjo
110668,MA Mafe
110673,PO Aimankhu
110673,DA Dakul
110673,GA Amuga
110673,CO Nwosu
110672,L Youssef
110672,B Driss
110672,ELG Youssef
110672,L Omar
110672,ELK Khadija
110672,K Abdellatif
110672,K Zakaria
110671,OO Ajayi
110671,JA Ajiji
110671,OA Ajayi
110671,I Luka
110671,A Ombugadu
110671,I Gontur
110671,SD Karau
99750,DN Aribodor
99750,AO Anidebe
99750,OA Eneanya
99750,OF Emelummadu
99753,CI Anumudu
99753,O Alabi
99753,MO Oniya
99756,JA Yohanna
99756,RD Maisaje
99756,BMW Nwibari
99756,CI Njoku
99757,AEJ Okoh
99757,ED Esenekhomen
99757,AB Chime
99780,SK Tidi
99780,OB Akogun
99780,MA Gundiri
99785,KK Ngele
99785,B Adewale
99786,FNC Enwezor
99786,CG Okolo
99786,JCA Ukah
99788,S Umar
99788,AY Bala
99789,AY Bala
99789,AB Demola
99791,SE Etim
99791,OE Okon
99791,EE Oku
99791,GI Ukpong
99791,ME Ohioma
99791,CE Uttah
99793,DO Akinboye
99793,TF Asekun-Olarinmoye
99793,Y Olaore
99793,TI Akintunde
99502,AA Imasuen
99502,EE Enabulele
99502,MSO Aisien
99503,IS Okwelogu
99503,OO Ikpeze
99503,DN Aribodor
99506,IO Emmy-Egbe
99506,CN Ukaga
99506,BEB Nwoke
99506,CI Eneanya
99506,CMU Ajera
99508,GO Adeoye
99508,IC Edeh
99508,OA Olayiwola
99508,ET Ayodele
99508,MA Adeleke
99509,EU Edosomwan
99509,C Gabaolu
99509,EE Enabulele
99511,IA Ogomaka
99511,BEB Nwoke
99511,CN Ukaga
99511,CM Nwokeji
99511,CMU Ajero
99511,MI Nwachukwu
99513,AM Hemben
99513,OB Akogun
99513,MA Madusolumuo
99518,AA Hassan
99518,B Akinsanya
99518,WA Adegbaju
99522,MO Alayande
99522,JP Fabiyi
99522,AA Mohammed
99522,A Mahmuda
99522,MD Lawal
99522,M Usman
99522,SS Mashi
99522,SL Argungu
99527,EU Amuta
99527,RS Houmsou
99527,AW Diya
99543,CC Ohaeri
99543,CT Okoro
99545,RM Mordi
99545,MI Momoh
99545,ME Borke
99576,RK Obi
99576,FC Nwanebu
99576,CC Okangba
99576,CK Nwanebu
99579,A Dawet
99579,DP Yakubu
99579,MS Remkyes
99579,YH Daburum
99580,A Dawet
99580,DP Yakubu
99580,YH Daburum
99580,JP Dung
99580,UI Haledu
99581,KL Karamba
99581,MD Mukhtar
99718,KL Karamba
99718,MD Mukbtar
99719,B Akinsanya
99719,AA Hassan
99724,IA Ogomaka
99724,BEB Nwoke
99724,CN Ukaga
99728,OF Adeola
99728,OA Morenikeji
99731,FSO Ugwu
99731,VC Onu
99733,SK Tidi
99733,OB Akogun
99733,MA Gundiri
99736,NR Uzoigwe
99736,JAA Ajayi
99736,GI Anyanwu
99736,JOA Onyeka
99742,KK Ngele
99742,B Adewale
99203,CMU Ajero
99203,CN Ukaga
99203,C Ebirim
99204,JA Yohanna
99204,HB Mafuyai
99204,R Uzoigwe
99204,GO Ufomadu
99204,D Bot
99205,DN Aribodor
99205,OO Ikpeze
99205,AE Onyido
99205,CM Okoye
99206,IS Akande
99206,AA Odetola
99207,CN Ukaga
99207,IE Obiora
99207,BEB Nwoke
99207,MN Ezeunala
99207,MI Nwachukwu
99207,CMU Ajero
99207,CA Ekwunife
99208,OJ Abba
99208,IS Ibraheem
99208,JA Idoko
99210,DO Akinboye
99210,CC Okonofua
99210,O Awodele
99210,OM Agbolade
99210,OO Ayinde
99210,SN Rebecca
99210,MT Haruna
99212,O Amali
99212,G Okwori
99212,NO Awodi
99213,OS Elkanah
99213,JOA Onyeka
99213,GI Anyanwu
99213,EO Debby-Sambo
99213,AA Madara
99214,RM Mordi
99214,UE Evelyn
99214,OA Fredrick
99214,FU Okafor
99215,N Nanvyat
99215,DA Dakul
99215,GS Mwansat
99218,EC Amadi
99218,HJ Sunday
99218,HJ Sunday
99218,LPE Usip
99218,LPE Usip
99219,N Frank-Peterside
99219,OE Oriakpono
99219,I Moses
99220,NC Eze
99220,SO Nzeako
99342,HOK Olabode
99342,E Obot
99342,RH Bello
99346,RH Bello
99346,HOK Olabode
99351,NA Maurice
99351,A Garba
99351,VA Maina
99351,YS Baraya
99351,AH Owada
99351,I Agang
99351,SE Hambolu
99351,A Sada
99354,A Garba
99354,YS Baraya
99354,MM Gashua
99354,A Aliyu
99354,HU Danjuma
99354,AI Lawal
99354,SE Hambolu
99354,AH Owada
99484,HOK Olabode
99484,E Obot
99484,RH Bello
99487,NA Maurice
99487,A Garba
99487,VA Maina
99487,YS Baraya
99487,AH Owada
99487,I Agang
99487,SE Hambolu
99487,A Sada
99488,A Garba
99488,YS Baraya
99488,MM Gashua
99488,A Aliyu
99488,HU Danjuma
99488,AI Lawal
99488,SE Hambolu
99488,AH Owada
99489,AA Madara
99489,AY Tijani
99489,P Kudu
99489,OA Salawu
99489,OS Elkanah
99490,IS Akande
99490,OO Akinshilo
99490,TM Tijani
99490,OS Ogbeide
99490,DO Osamudien
99491,MZ Badamasi
99491,T Adamu
99491,U Abubakar
99491,MJ Ladan
99491,AY Bala
99492,CM Duru
99492,TI Mbata
99492,PI Nwanze
99492,TIN Ezejiofor
99493,RI Okechukwu
99493,JN Okereke
99493,TIN Ezejiofor
99493,KO Obasi
99493,GO Ebere
99494,KN Egbuna
99494,O Ajibaye
99494,AB Orok
99494,HI Okoh
99494,VN Enya
99494,BA Walokun
99494,J Momoh
99495,KO Ayodele
99495,JC Nwosu
99496,CC Ohaeri
99496,LO Unogu
99497,MM Dauda
99497,MO Medinat
99497,T Sabiu
99498,SN Ukibe
99498,JI Mbanugo
99498,NR Ukibe
99499,JP Fabiyi
99095,GA Arong
99095,KB Shitta
99095,NN James-Rugu
99095,EO Effanga
99096,NR Ukibe
99096,CC Onyenekwe
99096,JE Ahaneku
99096,SN Ukibe
99096,A Ilika
99096,M Ifeanyi
99096,AO Igwegbe
99096,M Ezeani
99096,N Ofiaeli
99099,MK Abdullahi
99099,SE Bassey
99099,TI Oyeyi
99100,UM Chukwuocha
99100,INS Dozie
99100,CN Ukaga
99100,BEB Nwoke
99101,SJ Sambo
99101,NDG Ibrahim
99101,KAN Esievo
99101,HM Kazeem
99102,SK Tidi
99102,FA Ella
99102,AB Ella
99103,FM Musa
99103,D Damisa
99103,A Ado
99108,O Owhoeli
99108,PI Agi
99108,SO Nzeako
99108,NC Eze
99109,JA Anogwih
99111,MU Ladan
99111,U Abubakar
99111,K Abdullahi
99111,MDA Bunza
99111,M Nasiru
99111,MJ Ladan
99112,YA Umar
99112,BDJ George
99112,OJ Ajanusi
99113,ST Jimoh
99113,JP Fabiyi
99117,GO Adeoye
99117,CV Ogbonnaya
99118,AY Bala
99118,T Adamu
99118,U Abubakar
99118,MJ Ladan
99118,MDA Bunza
99120,AY Bala
99120,MDA Bunza
99120,K Abdullahi
99121,RP Gyang
99121,JP Fabiyi
99121,MM Suleiman
99122,K Abdullahi
99122,MG Abubakar
99122,RA Umar
99122,MS Gwarzo
99122,M Muhammad
99122,HM Ibrahim
99123,SO Omotainse
99123,VO Anosa
99123,H Edeghere
99162,IC Mgbemena
99162,C Obiajuru
99162,N Onyedineke
99162,T Ebe
99162,UE Okeke
99162,UJ Udensi
99164,JC Nwosu
99164,KO Ayodele
99168,DO Akinboye
99168,JU Ajisebutu
99168,O Fawole
99168,OM Agbolade
99168,OO Akinboye
99168,AM Amosu
99168,NOS Atulomah
99168,O Awodele
99168,O Oduola
99168,BM Owodunni
99168,SN Rebecca
99168,M Falade
99168,O Emem
99174,EA Omudu
99174,FC Okafor
99177,BEB Nwoke
99177,CN Ukaga
99177,CN Nwajiuba
99177,EA Nwoke
99177,UM Chukwuocha
99182,JA Yohanna
99182,HB Mafuyai
99182,R Uzoigwe
99182,GO Ufomadu
99182,D Bot
69458,FNC Enwezor
69458,MA Ikenga
69458,II Idris
69458,C Okere
69458,MA Wuaor
69466,PI Agi
69466,SO Nzeako
69466,HO Imafidor
69466,OM Saikpere
69467,IS Akande
69467,AA Odetola
69467,TA Samuel
69469,NCE Eze
69469,SO Nzeako
69469,EC Amadi
69470,MD Bunza
69470,AA Suleiman
69470,AM Yusuf
69470,AY Bala
69471,EC Amadi
69471,A Ebenizer
69471,O Azuonwu
69472,RK Obi
69472,CC Okangba
69472,FC Nwanebu
69472,UU Ndubuisi
69472,IC Mgbemene
69472,W Braide
69473,HOK Olabode
69473,CE Ejiofor
69473,RIS Agbede
69474,DO Akinboye
69474,T Tinuoye
69474,O Awodele
69474,OO Ayinde
69474,OM Agbolade
69475,MO Oche
69475,IG Ameh
69475,AS Umar
69475,G Gana
69475,CH Njoku
69476,AA Mandara
69476,JA Ajayi
69476,OA Salawu
69476,AY Tijani
69476,NI Iserhien
69478,CU Udechukwu
69478,IO Onyali
69479,IC Peletiri
69479,BM Matur
69479,JC Ihongbe
69481,K Abdullah
69481,U Abubakar
69481,AI Daneja
69481,T Adamu
69481,YM Abdullah
69481,HM Bandiya
69481,SW Hassan
69483,A Garba
69483,SI Oboegbulem
69483,AU Junaidu
69483,AA Magaji
69483,JU Umoh
69483,A Ahmed
69483,S Danbirni
69483,KL Chiko
69483,AK Habu
69483,AA Masdooq
69485,DV Adegunloye
69485,FC Adetuyi
69485,FA Kinyosoye
69491,DV Adegunloye
69491,BO Oladejo
263886,T. Adeoye-Aremu
263886,K.T. Jaiyeoba
263888,O.T. Kolawole
263888,S.O. Bakare
263888,A.A. Ayankunle
263888,O.A. Adeyeba
263890,N. S. Jimam
263890,V. L. Oyeniyi
263890,D. A. Dangiwa
263890,A. W. Udezi
263890,P. A. Lomak
263890,R. C. Okunlola
263892,K.C. Onyegbula
263892,M. Edonkumoh
251753,O.C. Babalola
251753,O.L. Okunye
251753,A. Okunlola
251753,M.O. Ayannuga
251755,J.H. Kwari
251755,A.K. Olowosulu
251755,A.R. Oyi
251757,H.S. Mahmud
251757,R.A. Oyi
251757,T.S. Allagh
251757,Y.K.E. Ibrahim
251758,O.E. Thomas
251758,O.A. Adegoke
251758,B. Taiwo-Ojediran
251765,I. B. Gegele
251765,T.O. Ajayi
251765,A.F. Attah
251765,J.O. Moody
251766,M.O. Akpudo
251766,O. Jimoh
251766,G.O. Adeshina
251766,B.O. Olayinka
251767,V.U. Usanga
251767,N.L. Agbo
251767,M.E. Kalu
251767,U.A. Ude
251767,S.O. Azi
251768,A.I. Olurankinse
251768,J.O. Imoru
251768,I.A. Oyemitan
251769,E.E. Odion
251769,E.E. Bafor
251769,A.P. Uchendu
251769,I.O. George
251769,O. Omoruyi
251770,A.G. Bakre
251770,K.A. Layemo
251770,J.O. Olayemi
251770,E.N. Vikosen
241471,O. Miediegha
241471,A.D.C. Owaba
241471,L. Okori-West
241472,I.T. Arowona
241472,M.A. Sonibare
241472,E.O. Yeye
241472,K. Rauf
241472,F.J. Iqbal
241473,O.C. Obia
241473,M. A. Sonibare
241473,S.A. Adebodunb
241474,S. N. Abdu-Aguye
241474,M. M. Suleiman
241474,A. Shehu
241474,E.N.A. Mohammed
241476,W. Akande-Sholabi
241476,O. E. Bakare
241476,Y. A. Adebisi
241477,A. Ibrahima
241477,B.K. Lawal
241480,M. R. Ihekoronyea
241480,K.P. Osemenec
241480,B.O. Alli
241480,W.O. Erhun
241481,J.O. Ayorindea
241481,P.C. Agbolabori
241481,M.A. Odeniyia
241482,M.I. Arhewoh
241482,E. Agbamu
241482,G.I. Agare
241482,F.O. Enwa
241482,P. Aduba
241482,J.O. Atamenwan
228587,R.O. Imade
228587,B.A. Ayinde
228587,M.I. Choudhary
228587,A. Alam
228589,T. A. Arogundade
228589,A. Okunlola
228589,T.O. Ajala
228589,O.O. Aina
228590,A.A. Gbolade
228590,N.B. Ahmadu
228590,C.S. Igwe
228593,P.A. Idowu
228593,B.B. Samuel
228593,C.C. Mbachu
228595,O.E. Thomas
228595,O.A. Adegoke
228595,E.M. Adeniyi
228595,C.G. Oliver
228596,H.T. Saulawa
228596,F.I. Auwal
228596,N.M. Danjuma
228604,J.A Badejo
228604,O.S. Michael
228604,M.O. Adetona
228604,O. Abdulmalik
228604,E. Agbebi
228604,E.O. Iwalewa
228604,O.S. Fagbemi
228605,W. Akande-Sholabi
228605,A.A. Akinbitan
228607,M.O. Osungunna
228607,E.E. Nwuga
247453,S. F. Olaniran
247453,V. S. Oroboade
247453,I. B. Adeleke
247453,O. B. Yakubu
247453,O. A. Jebooda
247454,J. S. Awofolaju
247454,A. O. Jegede
247454,W. O. Erhun
247456,I. A. Suleiman
247456,I. Obed
247456,T. O. Aremu
221339,U.I.H. Eze
221339,A.O. Adeyi
221339,W.A. Ojieabu
221339,M.S.C. Eze
221341,G.O. Alabi
221341,S.O. Dada
221341,S.A. Adebodun
221341,O.C. Obi
221343,U.S. Ahwinahwi
221343,V.U. Odili
221344,O.A. Adeleye
221344,O.A. Bamiro
221344,L.G. Bakre
221344,A.O. Badru
221344,O.A. Balogun-Agbaje
221344,A. Olusola
221344,O.E. Adejumo
221346,O. M. Adegbolagun
221346,O. D. Ibukun
221346,O. Ale
221347,O. Ajah
221347,P.O. Alaebo
221347,C.A. Obike
221347,C.E. Odo
221347,O.D. Omodamiro
221347,A.C.C. Egbuonu
221348,C. Onyeabo
221348,K.N. Achi
221348,P.N. Anyiam
221348,O.N. Okon
221348,C.A. Egedigwe-Ekeleme
221348,E.M. Salvador
221348,J.N. Okechukwu
221351,M.E. Cokera
221351,T.E. Adeniyi-Aogo
221355,T. Abu
221355,O.O. Ogbole
221355,E.O. Ajaiyeoba
221357,A.O. Jegede
221357,O.J. Ola-Olorun
221358,P.U. Ogbo
221358,B.A. Ainaf
221358,O.E. Owoborode
212461,O.E. Thomas
212461,O.A. Adegoke
212461,F.G. Adenmosun
212461,O.J. Abiodun
212462,A.A. Adeniran
212462,E.C. Ntamanwuna
212462,V.O. Bassey
212463,O.A. Ambali
212463,E.O. Ajaiyeoba
212463,O.O. Ogbole
212463,J.A. Adeniji
212465,N.N. Ibekwe
212465,N.N. Ibekwe
212465,L.B. John-Africa
212481,H.A. Ismail
212481,H.S. Hassan
212481,M. Ilyas
212481,A.A. Sadam
212481,A.A. Sadam
212510,F.Y. Tata
212510,S.A. Francis
212510,S. J. Madu
212510,H.A. Sa’ab
212510,M.A. Abdulrazaq
212511,J. Yakubu
212511,O.A. Sodipo
212511,F.I. Abdulrahman
212511,V.M. Balami
212512,F.G. Olawale
212512,U.I. Ajaja
212512,I.I. Aninye
212512,S.O. Nwozo
212512,O.A. Adaramoye
212513,P.T. Osahon
212513,M. Sama
212513,D.T. Thomas
212514,H. Yusuf
212514,M.G. Magaji
212514,B.B. Maiha
212514,J.D. Ohieku
212514,C.H. Wazis
212514,S. Mohammed
212515,S.N. Abdu-Aguye
212515,K.S. Labaran
212515,N.M. Danjuma
212515,S. Mohammed
212516,A.A. Adeleke
212516,F.A. Oladimeji
212517,R.H. Bello
212517,Y.K.E. Ibrahim
212517,B.O. Olayinka
212517,A.A.G. Jimoh
212517,N.B. Afolabi-Balogun
212517,A.O. Oni-Babatunde
212517,H.O.K. Olabode
212517,M.S. David
212517,A. Aliyu
212517,H.Y. Olufadi - Ahmed
225052,A.S. Olusa
225052,I.A. Oyemitan
225053,R.O. Imade
225053,M. Chikunie-Ofulue
225053,M.I. Choudharyi
225053,A. Alam
225054,M.E. Coker
225054,M.O. Fadele
225054,H.M. Udoh
210489,A. A. Abdullahi
210489,B. A. Aremu
210489,S. A. Atunwa
210489,S. O. Usman
210489,F.A.U. Attah
210489,B.A. Lawal
210489,N.S. Njinga
210491,S.A. Atunwa
210491,M.O. Amali
210491,S.O. Lawal
210491,S.O. Usman
210491,A.I. Olapade
210494,F.I. Auwal
210494,Z.A. Tukur
210494,S.N. Abdu-Aguye
210494,H.U. Ma’aji
210497,A.A. Sadam
210497,S.M. Abdullahi
210497,U.U. Pateh
210497,A. Shehu
210497,L.O. Bakare
210498,S. Yunusa
210498,I.D. Bidazun
210498,S.Y. Magaji
210498,F.H. Ashemi
210500,L.O. Bakare
210500,S.M. Abdullahi
210500,M. Sadam
210500,A.A. Salaudeen
210500,M.A. Ilyas
210511,I. F Chukwuma
210511,V.O. Apeh
210511,J. Emaimo
210512,M.E. Coker
210512,O. Fasola
210512,A.O. Oaikhena
210514,H.M.N. Ifebi
210514,F.A. Onyegbule
210514,C.C. Ezea
210514,S.O. Ifenatuora
210514,F.C. Anowi
210518,R.O Imade
210518,A.P. Uchendu
210518,A.M. Akhigbemen
210518,M. Abah
210524,F.A. Ayeni
210524,O.O. Oyetunde
210524,B.A. Aina
210524,H.O. Yarah
210527,B.K. Lawal
210527,S. Mohammed
210527,M.A. Ladan
210527,B.B. Maiha
210527,A.A. Aliyu
210527,A.T. Mande
210528,B.B. Mohammed
210528,E.J. John
210528,G.T. Abdulsalam
210528,K.P. Bahago
210530,A. Akonlula
210535,A.F. Obajuluwa
210535,A. Kefas
210535,S.K. Parom
210537,O. Olasehinde
210537,A. Lamikanra
210538,S.K. Parom
210538,G.D. Gamaleon
210538,S.G. Ishaku
210538,J.C. Igwe
210538,O.F. Obajuluwa
210539,E.M. Alozie
202864,M.A. Adeyemo
202864,O. Adeyeye
202864,O. A. Okeniyi
202864,S. O. Idowu
202866,G. O. Alade
202866,A. Frank
202866,G. S. Uwakwe
202866,O. O. Awotona
202866,K. K. Ajibesin
202868,B. A. Oseni
202868,C. P. Azubuike
202868,O. O. Okubanjo
202869,A. Okunlola
202869,T. A. Gbadamosi
202870,A. Okunlola
202870,S. T. Oloye
202871,P. A. Idowu
202871,E. O. Shonubi
202872,A.T. Salami
202872,A. D. Famurewa
202872,T. P Omayone
202872,T. F. Iyiola
202872,S. B. Olaleye
202873,I. A. Suleiman
202873,S. T. Dandyson
202873,K. A. Ganiyu
202873,A. S. Oyeyemi
202874,K. J. Awogbemi
202874,R. T. Olaniyi
202874,W. O. Erhun
202875,C.N. Chukwu
202875,R.I. Uroko
202875,S.I. Egba
202875,F.A. Adamude
202875,C.L. Asadu
197755,B.B Jacob
197755,H. Baba
197755,J.O. Oluwadiya
197756,O.D. Akin-Ajani
197756,T.O. Ajala
197756,M.A. Ogunnubi
197757,M.O. Ilomuanya
197757,Z.A. Seriki
197757,U.N. Ubani-Ukoma
197757,B.A. Oseni
197757,B.O. Silva
197758,S.O. Eraga
197758,D.N. Elue
197758,M.A. Iwuagwu
197759,O.A. Adetunji
197759,B. Adesanwo
197759,O.A. Odeniyi
197761,C.O. Uzochukwu
197761,S.O. Eraga
197761,F.E. Eichie
197762,O.U. Amaeze
197762,O.A. Olugbake
197762,M. Lawal
197763,R.I. Uroko
197763,R.S.A. Sangodare
197763,C. Onyeabo
197763,A. Agbafor
197763,O.N. Uchenna
197763,C.P. Nwuke
197763,C.L. Asadu
197764,S.A. Aderibigbe
197764,O.S. Oyeniran
197764,S.O. Idowu
197765,A.A. Oyawaluja
197765,J.O. Oiseoghaede
197765,O.A. Odukoya
197765,T.E. Aluko
192655,R Adisa
192655,D.O. Osoba
192656,H Yusuf
192656,J.D. Ohieku
192656,W.C. Haruna
192656,F.A. Bello
192656,S.N. Abdu-Aguye
192657,A.E. Ipingbemi
192657,J.A. Aladeb
192658,S.A. Saka
192658,O.D. Olamide
192658,U.I.H. Eze
192659,S.J. Showande
192659,M.A. Durowaiye
192660,U.B. Okeke
192660,P.O. Igbinaduwa
192660,R.I. Ozolua
192661,M.E. Coker
192661,E.C. Onu
192662,A.D. Ogunlakina
192662,M.A. Sonibare
192663,A.M. Salaam
192663,B.C. Adebayo-Tayo
192663,A.A. Ajibade
192664,B.O. Oyawaluja
192664,A.A. Oyawaluja
192664,J.S. Babasanmi
192664,O Soneye
192665,O.J. Omitola
192665,M.A. Sonibare
192665,A.A. Elujoba
192666,S.E. Okafo
192666,C.O. Anie
192666,M.C. Nwanua
192667,A Okunlola
192667,O.D. Samuel
192668,M.O. Ologunagba
192668,O.C. Akinyode
192668,B.O. Silva
188234,U Ubani-Ukoma
188234,B.O. Silva
188234,O.O. Okubanjo
188234,O.T. Aribaba
188234,M.O. Ilomuanya
188234,N.H. Igbokwe
188236,O.A. Adeleye
188236,C.O. Babalola
188236,M.N. Femi-Oyewo
188236,G.Y. Balogun
188237,Aminu A. Biambo
188237,Aliyu Samaila
188237,Nuruddeen Usman
188237,Hamidu M. Liman
188238,F.E. Williams
188238,A.O. Awoyemi
188238,D.B. Parakoyi
188238,E.T. Jolayemi
188238,T.M. Akande
188239,Y.O. Oseni
188239,O.A. Alabi
188240,H.Y. Olufadi-Ahmed
188240,A Aliyu
188240,M.S. David
188240,A.T. Kola-Mustapha
188240,A.H. Diyaolu
188241,W Akande-Sholabi
188241,L.A. Adebusoye
188242,T.O. Ajayi
188242,J.O. Moody
188242,C.S. Anthony
188244,A.N. Ogedengbe
188244,S.O. Idowu
188244,I.O. Ademola
188245,A.A. Adepoju-Bello
188245,B.O. Oyawaluja
188245,D Bisiriyu
188245,T.S. Ehieneta
188246,F.Y. Tata
188246,C.H. Wazis
188246,S.Y. Timothy
188246,I.Y. Sani
188246,A.B. Zarami
188246,R.Y. Genesis
188247,A.B. Olorukooba
188247,S.N. Abdu-Aguye
188247,A.A. Olorukooba
188247,L.O. Iniaghe
188248,I Nasir
188248,M Aminu
188248,A.M. Ismail
188248,A Salisu
188248,G Magaji
181692,S.O. Eraga
181692,O.A. Meko
181692,M.A. Iwuagwu
181695,O.E. Thomas
181695,O Adedoyin
181696,A Samaila
181696,A.A. Biambo
181696,N Usman
181696,A.D. Musa
181697,R Adisa
181697,A.A. Fasanmade
181698,Kehinde A. Ganiyu
181698,Eneyi E. Kpokiri
181698,Nateinyam Ikiogha
181700,P.O. Igberaese
181700,O.O. Ogbole
181701,M.A. Sonibare
181701,S.A. Adebodun
181702,O.M. Adegbolagun
181702,J.C. Nwabuife
200789,A. M. Bisiriyu
200789,O. O. Oyetunde
200789,F. A. Ayenia
175432,E.A. Bamigbola
175432,A.A. Attama
175432,P.C. Ogeh
175419,O.A. Adetunji
175419,O. Kolawole
175422,O.D. Akin-Ajani
175422,O.A. Itiola
175422,O.A. Odeku
175428,L.G. Bakre
175428,O.Y. Osunsanya
175428,O.A. Bamiro
175434,E.A. Bamigbola
175434,E.S.F. Orubu
175434,E.S. Ogoro
175425,R.O. Akinjo
175425,C.N. Chinaka
175425,C.P. Babalola
175436,M.O. Ilomuanya
175436,T. Ajayi
175436,I. Cardoso-Daodu
175436,T. Akhimien
175436,O. Adeyinka
175436,C. Aghaizu
175435,M.C. Cyril-Olutayo
175435,J.M. Agbedahunsi
175435,N.O. Akinola
175437,U.B. Kolo
175437,S.J. Madu
175437,J. Muazu
175440,S.J. Showande
175440,O. M. Odukoya
175440,G.O. Oyalowo
175441,C.A. Ukwubile
175441,E.O. Ikpefan
175441,C.T. Samagoro
175441,A.Y. Abdulrahaman
175441,A. Nuhu
175441,L. Tam
175439,A. Olowo-Okere
175439,A.J. Yusuf
175439,A.B. Shuaibu
175439,M.I. Abdullahi
175439,G.A. Aleku
175439,T. Nuhu
175439,H.Y. Ungokore
175439,I.A. Ogunyinka
175438,F.O. Odeleye
175438,M.O. Akpotua
175438,A.E. Adebesin
165918,S.A. Aderibigbe
165918,J.O. Ayorinde
