"id","work_id"
114007,2025520190
114524,2029822536
114549,2051033522
114553,2083846203
114564,1974409245
114566,2023403479
114010,1995823511
114880,2070248672
114869,2088864704
114814,2055434608
114802,1987632057
114787,2002850668
114013,2062907588
114786,2036448367
114785,2044098430
114784,2087493040
114783,2072395668
114777,2012616593
114684,1604140097
114688,1980625310
114691,1966315224
114575,2061307453
114693,2034129372
114014,2058270604
114702,2076068592
114715,2029784876
114726,2073812213
114749,2026367754
115443,2043204573
114015,1967038498
114635,2030022367
114639,2013669898
114640,1968204562
114607,2172046158
114605,1970008346
114675,2104268493
114019,2043889654
114602,1964323196
114599,2030437578
114576,1974525157
114597,2054650290
114588,2075039579
114587,2082537093
114586,2078084286
114581,2013898152
115475,2030657511
114020,2093051815
115481,2048492681
115487,1991669312
115494,2018056015
115518,2003635089
115526,2121991426
115546,2093236503
115553,1967944800
115562,2002176038
118226,214531119
118227,2054464341
113934,2164042225
114045,1590049382
118228,284547993
118229,2030785241
118247,2004901627
118251,1971517571
118296,2082826440
118298,2017982801
118311,2057689625
118299,2025457659
118300,2062490257
114050,2010597607
118334,2053013379
118340,1968757585
118342,2012886120
118363,2022920150
118364,2045524462
118365,2012988551
118366,2088732374
118368,2002335310
118369,2068257617
118370,357162792
114051,2067629407
118371,1994235365
118372,1965013401
118373,2060379787
118374,2019945040
118375,2080543553
118376,2075315879
118377,2084941978
118378,2080852849
118448,1978943791
118463,2032672901
114052,2071788332
118473,2094648956
118477,1995443235
118483,4244473782
118489,2032490584
118490,2043812714
118500,2002434046
118512,2054065566
118521,1978278327
118540,2007291974
118544,2088718059
114053,2093155647
118551,2044351742
118554,2010817631
118558,2062030932
118559,2080354525
118560,1980978780
118561,2051514759
118562,2008269154
118572,2013914931
118576,1990969732
118579,1966757243
114058,1981352024
118584,2099456407
118588,2106882334
118589,1989752494
118592,2080128448
118613,2076818983
118618,2094348982
114060,2082390821
118621,1999279685
118596,2033082889
118597,2059809676
118598,1999597860
118602,2054675897
118604,2021356404
118607,2054992212
114063,2051509819
114062,1977092237
114065,2076630665
113935,1969632845
114066,1988688685
114068,2062890421
114069,2073262114
114071,2020237167
114072,1505031785
114076,1990479573
114094,2051289312
114095,2172004499
114096,2081330976
114098,2165960394
113936,2033508790
114105,2053434561
114110,2105358541
114111,2030249196
115246,2040699243
114112,2039862908
114121,2060630177
114126,2037803652
114129,2017614904
114130,2036440034
114134,2069390768
113952,2048699679
114137,2035362739
114139,1973509808
114156,2138683513
114162,2061425585
114161,2079391148
115259,2032653124
114166,2031766148
114167,2081769396
114170,2036913136
114173,2030311768
113964,2086733304
114176,1991420442
114177,2027435873
114178,2024935000
114191,1964269498
114195,2027411689
114198,2066764932
114206,2165429299
114209,2033686878
114210,1964286220
114219,1992322915
113963,2038972322
114229,2082348334
114234,2032181915
114237,2074749966
114305,2013834292
114312,2088703202
114316,2082761083
114317,2030840629
114320,2061464203
114322,2045455145
114327,2064584265
114329,1998912459
114332,1976964138
114343,2096889160
114346,1981028727
114355,1577971381
114356,2091173963
114358,2065873749
114361,2041771347
118138,246008487
118134,232301878
118131,633234270
118129,2154474277
118128,1658470662
118127,605032607
118119,1555482594
118116,324247431
118115,602604416
118096,1885940203
118086,345999757
118043,1510005771
117993,246626156
117992,2125913402
117991,222492916
117990,1537986847
117989,307076725
117988,218937225
117980,292745773
117977,296227722
117974,2119092874
117970,308093887
117966,1620233284
117961,294633003
117956,772701782
117951,1599531183
117832,1557264023
117936,382517615
117934,1595824874
117918,394819805
117907,1887080681
117905,2121991068
117900,1542053275
117898,2122158538
117896,2107491209
117890,1756537750
117818,363673772
117813,2136640536
117997,2129961693
118124,2346242129
82234,2460052558
85893,1530164527
145234,2470441263
145269,2521486562
145274,2522442190
81897,2555845825
145236,2514663409
145293,2525706909
145294,2525577771
145295,2527227973
145296,2526347417
145297,2524868601
145298,2526900400
145299,2527347777
145243,3023568272
145300,2525504095
145301,2523856352
145303,2526025901
145352,2527090741
145305,2527021297
145247,2520043796
145370,2525525787
145372,4234615476
145374,2525068214
145306,2526916280
145307,2527410279
145308,2524792335
145309,2524010237
145310,2524186075
145311,2527315668
145312,2527119465
145250,2520913923
145313,2526929658
145314,2527644698
145315,2526684080
145316,2525324892
145317,2525434916
145318,2526179790
145377,2524560539
145378,2529493900
145379,2527789514
145255,2520131192
145380,2528430236
145381,2527796767
145382,2528774207
145383,2529076862
145384,2528836187
145385,2529522451
145386,2528333854
145387,2529003697
145388,2528980429
145258,2519743102
145390,2527717208
145391,2528041379
145392,2528975759
145393,2529389644
145394,2528119830
145395,2529075498
147067,2530942284
147068,2535296756
147070,2533405825
147074,2531948355
145262,2523684819
147076,2538940183
147077,2537634638
147078,2535040099
145266,2521629779
151545,2567921553
131671,2589210290
151548,2568174884
151549,2579357174
151550,2916683267
151551,2571962645
151552,2573944229
151554,2580466271
151568,2580209934
151571,2580231855
151575,2585271825
151579,2583226927
159852,2610928105
159911,2625528174
159860,2611338851
159913,2624842898
159914,2777039941
159915,2626861463
159916,2626077953
159917,2766739250
159918,2626700110
159919,2675293017
159920,2586152925
159862,2612723256
159921,2733687359
159922,2727395055
159924,2732999880
159925,2729935006
159926,2724568528
159863,2613127027
159928,2724822181
159929,2728104948
159931,2733390584
159865,2612459531
159932,2730033812
159942,2724171328
159943,2726081385
159950,2732545751
159951,2726848262
159952,2724379162
159954,2727911071
159955,2732681079
159956,2730166846
159957,2726013208
159958,2735410707
159959,2734492121
159960,2735407672
159866,2613741659
159961,2736095022
159962,2735681452
159964,2734511023
159853,2610555874
159867,2612746997
159966,2737950869
159967,2737820597
159868,2614097780
159870,2612087141
159871,2612343582
159872,2612216740
159873,2612768744
159874,2612015436
159877,2612303421
159855,2611827739
159878,2616027219
159881,2616494611
159883,2616326023
159884,2615493892
159887,2614133142
159889,2616537660
159890,2618815747
159892,2618183514
159893,2619884644
159894,2617139056
159895,2618651808
159901,2620144518
159856,2610244074
159902,2620573155
159903,2621086945
159904,2621333518
159858,2611060829
159905,2621239343
159906,2621347020
159907,2623258714
159908,2622546855
159859,2611268992
159909,2623555475
159910,2623366943
183616,2884358439
183614,2884504554
183611,2883599597
183608,2898405548
183605,2884855316
183604,2884946173
183602,2883527120
183600,2884244998
183599,2882988953
183594,2883100338
183590,2887038067
183582,2887426871
183576,2887154017
183571,2885958925
183567,2887307845
183566,2887970201
183565,2885974618
183563,2887221145
183561,2886049400
183560,2885871302
183559,2886314140
183558,2887855419
183557,2887260624
183556,2886740160
183554,2887334569
183553,2885379763
183552,2887799024
183329,2886192387
183328,2886216425
183325,2887221549
183322,2887650392
183321,2886958539
183320,2886571259
183317,2885412020
183314,2886493417
183313,2888100867
183308,3170362108
183307,2888305257
117821,4246455726
183309,2888226155
183305,2888675680
183304,2888423076
183300,2888184037
183299,2889383777
183298,2888796167
183297,2889531136
183293,2889171467
183292,2888926834
183288,2889410927
183286,2918190318
117917,2805171026
114406,2905218726
183296,2955747592
183326,4240523353
88339,3082354903
118312,3159651979
133518,1687733916
133520,1801004974
133525,2268501204
133526,2170504231
133523,1509573228
133524,1512934032
133521,4241046895
133536,1973112064
133538,2089130421
133540,2116332332
133545,2029452144
133548,2080480136
133549,1974525965
133550,2021081430
133551,1966226747
133553,2071338157
133542,1900700931
133562,1807287840
133564,4229587746
133565,4246458032
133566,2278188640
133568,4230771561
133575,2172952518
133576,2191184757
133577,2163680954
133578,2178452922
133581,2192966810
133582,2180151931
133583,2177567969
133584,2178682616
133573,1931996662
133762,2338485110
133763,2336746176
133765,2338219387
133768,2339989833
133773,2338136741
136701,2522040359
136710,2411997318
136717,2412844916
136721,2416526427
136724,2411305355
136727,2417499634
136730,2417467687
136732,2503134726
151001,4285472897
107403,2112222344
107404,2084003154
107405,1963917242
107406,1972758347
107407,1979177037
107408,3181855432
107452,2088079812
107453,4299693386
107455,2083460832
107457,1979872676
107459,2000812140
107460,2051094876
107462,2101040600
107463,2002734545
107464,2034980603
107465,2073867882
107466,4255142910
107467,2079907348
107468,2011688220
107469,4300871511
110521,2150666677
110522,2031190824
110523,2131280086
110524,1963547984
110526,2041846661
110527,2076373756
105551,2172178602
105559,2137616979
105550,2157138841
105561,2132469182
105562,2111644194
105557,2146610228
105554,2169668378
105531,2112653370
105548,2147455089
105558,2135360677
105541,2099760054
105564,1980230864
105556,2122501919
105549,2147401612
105543,2150096593
105560,2130351137
105567,2159146002
105566,2131987839
105563,2104458542
105553,1965254843
105552,2122985351
105555,2096177807
105565,2135069054
105536,2108755253
106639,2143816517
106630,2145904831
106656,2096136396
106650,2072525562
106655,2106796800
106641,2028298370
106658,2068046199
106637,2154122276
106657,2117751358
106653,2106597886
106647,2149892974
106635,2108162652
106632,2116067264
106643,2135298964
106645,2171007194
97286,4246207630
97287,2125506720
97288,2040859052
97289,2139090014
97290,2009023151
97291,1976121764
97292,2122775322
97293,2090864972
97294,1971688240
97295,2105738491
97296,4237764723
97298,2101533219
113796,2166159928
113797,2167022458
113799,2134717859
113800,2140204663
113801,2000769048
113802,2166111515
113803,2140896313
113806,2046099888
113809,2098619993
113810,2048460222
113813,2025822975
113814,2098311465
113815,2111860431
113817,1987832827
113818,2014258160
113856,2105926529
113861,2121619420
113864,2148675864
113865,2158120587
91918,4238504313
91919,2135012654
91920,2171804671
91922,2098678647
91923,1988748575
91925,1969240408
91927,2140620621
91929,2133248664
91930,2162814796
91934,4236704160
91936,2120225180
91939,2140840705
91942,2146457616
91943,2112512805
91945,2116962191
91949,2063131411
25150,4241281853
25159,1747066490
25152,1691437374
25153,4235156400
25154,4250811296
25156,4241647201
25157,2156435071
25158,4248554163
25151,2111720669
25167,4242653220
25161,4253436757
25155,2156892839
25160,2159614680
25162,4253837408
25163,4255595543
25164,4252825071
25165,4246367131
25166,1737954628
25169,1498776362
25168,1941140521
25172,4238716531
25176,4252569029
25177,1695426235
25175,1549909886
25174,4256525478
25173,1705182633
25171,2105467534
25170,1705979295
44149,4236694442
44151,4234623172
44153,4231415926
44147,4235169399
44148,4253379596
44150,4245745015
44152,4241101260
44154,4230895742
45174,4249320282
45172,4243370890
45171,4239975261
45173,4241689528
45176,4236671758
45177,4251758133
45178,4236403293
45180,4240730767
47740,4245056888
47745,4256623474
47741,4246300278
47742,4241032813
47743,4239889679
47744,4250228743
47746,4232092459
47747,4240411511
52608,4256023881
52605,4239829733
52598,1804380688
52599,4243460555
52600,4233729394
52601,4235442066
52603,4232062420
52604,4243986801
52606,4242016777
52607,4251109772
52602,4238098666
55483,4256592962
55491,4247167285
55480,2128260209
55487,1697634613
55482,4231806860
55481,2155689318
55489,4241186465
55485,4254815324
55484,4246855909
60040,4205304779
60026,4255819337
60029,4245560456
60030,4256318108
60033,1709505023
60035,1686528104
60038,4230563641
60041,2134732612
60044,2140276588
60046,2100312489
61784,4252816497
61780,1693283969
61781,1896075504
61783,2101299879
61785,4229902843
61786,4231266604
61788,4248430636
61789,4230294409
61790,2167661949
63489,1775289459
63490,2113607635
63497,4240813202
63496,1948832540
63495,1733264091
63494,4238042920
63493,1681808579
63487,1708084954
63488,2156586990
63492,2008076282
63491,4249059091
66458,1758379061
66460,2133993952
66452,4246260144
66449,4236547773
66450,4211193779
66453,4241007532
66454,2127948594
66456,2164645661
66457,1802365487
66461,1825726234
69813,4248972119
69815,4238095886
69816,1688271960
69823,4234432047
69826,2150761552
69817,4250526623
69819,4250885931
69820,4254520403
69821,4255487715
69822,4249361237
69825,4239394039
69827,4234394464
69828,1906834086
73745,1762640955
73744,1687155550
73742,1712117068
73751,1525481252
73746,2152561769
73750,1500784368
73748,2151629485
73749,2151910220
73743,1513934592
73741,2097471602
73747,1606631939
74338,1941545250
74334,1809434120
74333,2136547817
74337,1602770604
74336,1919402997
74335,4242018234
74340,2136338585
74332,1717699730
74339,2097574747
74331,4232591351
76599,1759829185
76591,2105237037
76594,1847974958
76603,1741433904
76602,1502944062
76600,1896712707
76596,1741218177
76601,2152818670
79394,1873861506
79390,1915446615
79396,1703419551
79391,1693088315
79392,1515004890
79398,1962327980
79393,1690161623
79397,1785612483
83101,1806505996
83110,1744377530
83104,2111515913
83102,1782496407
83103,1838916502
83105,4254490355
83107,4236936361
83106,2169182251
83108,1496604850
83109,1736575166
83111,1690182501
85006,2150454737
85009,2112798773
85005,4233306636
85008,2164792511
85003,2101083611
85002,4241569985
85000,2134776845
85004,2145653286
85001,1578601203
85007,2114223550
88399,1788588094
88403,1766695338
88402,2161581225
88404,4232928357
88400,2107694148
88401,2118579368
88406,4253462239
88408,1691928458
88411,1913563756
88409,2126113819
88410,1870086472
88407,4248019037
118000,1852651321
118001,2118323205
118002,2151802882
118003,2138480285
118004,2154626591
